label;county_id;country_id
Mățău;3;188
Mândra;3;188
Mârghia de Jos;3;188
Mârghia de Sus;3;188
Mârțești;3;188
Merișani;3;188
Metofu;3;188
Mica;3;188
Micești;3;188
Miercani;3;188
Mihăești;3;188
Mioarele;3;188
Mioveni;3;188
Miroși;3;188
Moara Mocanului;3;188
Mogoșești;3;188
Morărești;3;188
Morăști;3;188
Moșoaia;3;188
Moșteni-Greci;3;188
Mozacu;3;188
Mozăceni;3;188
Mozăcenii-Vale;3;188
Mustățești;3;188
Mușătești;3;188
Mușcel;3;188
Nămăești;3;188
Negești;3;188
Negrași;3;188
Negreni;3;188
Negrești;3;188
Nejlovelu;3;188
Nigrișoara;3;188
Nucșoara;3;188
Oarja;3;188
Odăeni;3;188
Oeștii Pământeni;3;188
Oeștii Ungureni;3;188
Ogrezea;3;188
Oprești;3;188
Orodel;3;188
Oțelu;3;188
Palanga;3;188
Paltenu;3;188
Paraschivești;3;188
Păcioiu;3;188
Pădureni;3;188
Pădureți;3;188
Păduroiu din Deal;3;188
Păduroiu din Vale;3;188
Pătuleni;3;188
Păuleasca (Mălureni);3;188
Păuleasca (Micești);3;188
Păuleni;3;188
Păunești;3;188
Pârvu Roșu;3;188
Petrești;3;188
Piatra (Brăduleț);3;188
Piatra (Ciofrângeni);3;188
Piatra (Stoenești);3;188
Pielești;3;188
Pietroasa;3;188
Pietroșani;3;188
Piscani;3;188
Pitești;3;188
Pitoi;3;188
Pițigaia;3;188
Podeni;3;188
Podișoru;3;188
Podu Broșteni;3;188
Podu Dâmboviței;3;188
Poduri;3;188
Poiana Lacului;3;188
Poienari (Corbeni);3;188
Poienari (Poienarii de Argeș);3;188
Poienari (Poienarii de Muscel);3;188
Poienărei;3;188
Poienița;3;188
Pojorâta;3;188
Popești (Cocu);3;188
Popești;3;188
Popești (Săpata);3;188
Priboaia;3;188
Priboieni;3;188
Priseaca;3;188
Prislopu Mare;3;188
Prislopu Mic;3;188
Prodani;3;188
Prosia;3;188
Purcăreni (Popești);3;188
Purcăreni (Micești);3;188
Putina;3;188
Racovița;3;188
Radu Negru;3;188
Răchițele de Jos;3;188
Răchițele de Sus;3;188
Rădești;3;188
Răduțești;3;188
Rătești;3;188
Rățoi;3;188
Râca;3;188
Râjlețu-Govora;3;188
Râncăciov;3;188
Recea (Căteasca);3;188
Recea;3;188
Redea;3;188
Retevoiești;3;188
Robaia;3;188
Rociu;3;188
Rogojina;3;188
Romana;3;188
Rotunda;3;188
Rucăr;3;188
Rudeni (Șuici);3;188
Rudeni (Mihăești);3;188
Ruginoasa;3;188
Satu Nou;3;188
Sălătrucu;3;188
Săliștea;3;188
Sămara;3;188
Sămăila;3;188
Săndulești;3;188
Săpunari;3;188
Sătic;3;188
Sboghițești;3;188
Schiau;3;188
Schitu Golești;3;188
Schitu Scoicești;3;188
Schitu-Matei;3;188
Siliștea;3;188
Silișteni;3;188
Sinești;3;188
Slatina;3;188
Slămnești;3;188
Slănic;3;188
Slătioarele;3;188
Slobozia (Stoenești);3;188
Slobozia (Popești);3;188
Slobozia;3;188
Smei;3;188
Smeura;3;188
Spiridoni;3;188
Stănești;3;188
Stănicei;3;188
Stâlpeni;3;188
Stârci;3;188
Stejari;3;188
Stoenești;3;188
Stolnici;3;188
Strâmbeni (Căldăraru);3;188
Strâmbeni (Suseni);3;188
Stroești;3;188
Surdulești;3;188
Suseni;3;188
Suseni (Bogați);3;188
Suslănești;3;188
Șelari;3;188
Șelăreasca;3;188
Șendrulești;3;188
Șerbănești (Poienarii de Muscel);3;188
Șerbănești (Rociu);3;188
Șerboeni;3;188
Ștefan cel Mare;3;188
Ștefănești;3;188
Ștefănești (Suseni);3;188
Ștefăneștii Noi;3;188
Șuici;3;188
Teiu;3;188
Teodorești;3;188
Tigveni;3;188
Tigveni (Rătești);3;188
Tomșanca;3;188
Tomulești;3;188
Toplița;3;188
Topoloveni;3;188
Turburea;3;188
Turcești;3;188
Tutana;3;188
Țigănești;3;188
Țițești;3;188
Țuțulești;3;188
Uda;3;188
Udeni-Zăvoi;3;188
Uiasca;3;188
Uleni;3;188
Ulita;3;188
Ungheni;3;188
Ungureni (Valea Iașului);3;188
Ungureni (Brăduleț);3;188
Urechești;3;188
Urlucea;3;188
Urlueni;3;188
Urluiești;3;188
Ursoaia;3;188
Valea Bădenilor;3;188
Valea Bradului;3;188
Valea Brazilor;3;188
Valea Calului;3;188
Valea Cetățuia;3;188
Valea Corbului;3;188
Valea Cucii;3;188
Valea Danului;3;188
Valea Faurului;3;188
Valea Hotarului;3;188
Valea Iașului;3;188
Valea Îndărăt;3;188
Valea lui Enache;3;188
Valea lui Maș;3;188
Valea Mare;3;188
Valea Mare Pravăț;3;188
Valea Mare-Bratia;3;188
Valea Mare-Podgoria;3;188
Valea Măgurei;3;188
Valea Mănăstirii;3;188
Valea Mărului;3;188
Valea Muscelului;3;188
Valea Nandrii;3;188
Valea Nenii;3;188
Valea Pechii;3;188
Valea Popii (Priboieni);3;188
Valea Popii (Mihăești);3;188
Valea Rizii;3;188
Valea Siliștii;3;188
Valea Stânii;3;188
Valea Uleiului;3;188
Valea Ursului;3;188
Vața;3;188
Văcarea;3;188
Văleni;3;188
Văleni-Podgoria;3;188
Vărzaru;3;188
Vărzăroaia;3;188
Vâlcelele;3;188
Vâlsănești;3;188
Vârloveni;3;188
Vârșești;3;188
VedeaVernești;3;188
Vețișoara;3;188
Viișoara;3;188
Vlădești (Tigveni);3;188
Vlădești;3;188
Vlăduța;3;188
Vlășcuța;3;188
Voinești;3;188
Vonigeasa;3;188
Voroveni;3;188
Vrănești;3;188
Vulpești;3;188
Vulturești;3;188
Zamfirești (Cotmeana);3;188
Zamfirești (Cepari);3;188
Zărnești;3;188
Zăvoi;3;188
Zgripcești;3;188
Zidurile;3;188
Zigoneni;3;188
Zuvelcați;3;188
Agăș;4;188
Albele;4;188
Antohești;4;188
Apa Asău;4;188
Ardeoani;4;188
Arini;4;188
Asău;4;188
Bacău;4;188
Bahna;4;188
Balcani;4;188
Balotești;4;188
Banca;4;188
Barați;4;188
Barcana;4;188
Barna;4;188
Bazga;4;188
Băcioiu;4;188
Băhnășeni;4;188
Băimac;4;188
Bălaia;4;188
Bălăneasa;4;188
Bălănești (Podu Turcului);4;188
Bălănești (Dealu Morii);4;188
Bălțata;4;188
Bălușa;4;188
Bărboasa;4;188
Bărnești;4;188
Bărtășești;4;188
Băsăști;4;188
Bâclești;4;188
Bâlca;4;188
Bârsănești;4;188
Bârzulești;4;188
Belciuneasa;4;188
Beleghet;4;188
Benești;4;188
Berbinceni;4;188
Berești;4;188
Berești-Bistrița;4;188
Berești-Tazlău;4;188
Berzunți;4;188
Bibirești;4;188
Bijghir;4;188
Blaga;4;188
Blăgești;4;188
Blidari;4;188
Boanța;4;188
Boboș;4;188
Bodeasa;4;188
Bogata;4;188
Bogdan Vodă;4;188
Bogdana;4;188
Bogdănești (Traian);4;188
Bogdănești (Scorțeni);4;188
Bogdănești;4;188
Boiștea;4;188
Boiștea de Jos;4;188
Bolătău;4;188
Bolovăniș;4;188
Borșani;4;188
Bosia;4;188
Bostănești;4;188
Boșoteni;4;188
Bota;4;188
Botești;4;188
Brad (Negri);4;188
Brad (Berești-Bistrița);4;188
Brad (Filipeni);4;188
Brătești;4;188
Brătila;4;188
Brusturoasa;4;188
Buchila;4;188
Buciumi;4;188
Bucșa;4;188
Bucșești;4;188
Buda (Blăgești);4;188
Buda (Răchitoasa);4;188
Buda (Berzunți);4;188
Budești;4;188
Buhocel;4;188
Buhoci;4;188
Buhuși;4;188
Burdusaci;4;188
Buruieniș;4;188
Buruienișu de Sus;4;188
Calapodești;4;188
Camenca;4;188
Capăta;4;188
Caraclău;4;188
Cașin;4;188
Căbești;4;188
Cădărești;4;188
Căiuți;4;188
Călcâi;4;188
Călinești;4;188
Călini;4;188
Călugăreni;4;188
Căpotești;4;188
Căuia;4;188
Câmpeni;4;188
Cârligi;4;188
Cernu;4;188
Cetățuia;4;188
Chetreni;4;188
Chetriș;4;188
Chicerea;4;188
Chilia Benei;4;188
Chiticeni;4;188
Ciobănuș;4;188
Ciucani;4;188
Ciugheș;4;188
Ciumași;4;188
Ciuturești;4;188
Cleja;4;188
Climești;4;188
Cociu;4;188
Colonești;4;188
Coman;4;188
Comănești;4;188
Conțești;4;188
Corbasca;4;188
Cornățel;4;188
Cornățelu;4;188
Cornești;4;188
Cornet;4;188
Cornii de Jos;4;188
Cornii de Sus;4;188
Costei;4;188
Coșnea;4;188
Coteni;4;188
Cotu Grosului;4;188
Cotumba;4;188
Coțofănești;4;188
Crăiești;4;188
Crihan;4;188
Cuchiniș;4;188
Cucova;4;188
Cucuieți (Dofteana);4;188
Cucuieți (Solonț);4;188
Curița;4;188
Dădești;4;188
Dămienești;4;188
Dănăila;4;188
Dărmăneasca;4;188
Dărmănești;4;188
Dealu Mare;4;188
Dealu Morii;4;188
Dealu Perjului;4;188
Deleni;4;188
Diaconești;4;188
Dieneț;4;188
Dofteana;4;188
Dorneni (Plopana);4;188
Dorneni (Vultureni);4;188
Dorofei;4;188
Dospinești;4;188
Dragomir;4;188
Drăgești (Dămienești);4;188
Drăgești (Tătărăști);4;188
Drăgugești;4;188
Drăgușani;4;188
Dumbrava (Gura Văii);4;188
Dumbrava (Itești);4;188
Dumbrava (Răchitoasa);4;188
Dumbrăveni;4;188
Enăchești;4;188
Faraoani;4;188
Farcașa;4;188
Făget;4;188
Făgetu de Sus;4;188
Făgețel;4;188
Făghieni;4;188
Fântânele (Hemeiuș);4;188
Fântânele (Motoșeni);4;188
Ferestrău-Oituz;4;188
Fichitești;4;188
Filipeni;4;188
Filipești (Bogdănești);4;188
Filipești;4;188
Florești (Scorțeni);4;188
Florești (Huruiești);4;188
Florești (Căiuți);4;188
Frumoasa;4;188
Frumușelu;4;188
Fruntești;4;188
Fulgeriș;4;188
Fundătura;4;188
Fundătura Răchitoasa;4;188
Fundeni;4;188
Fundoaia;4;188
Fundu Răcăciuni;4;188
Fundu Tutovei;4;188
Fundu Văii;4;188
Furnicari;4;188
Galbeni (Filipești);4;188
Galbeni (Nicolae Bălcescu);4;188
Galeri;4;188
Găiceana;4;188
Gârla Anei;4;188
Gârleni;4;188
Gârlenii de Sus;4;188
Gâșteni;4;188
Gheorghe Doja;4;188
Gherdana;4;188
Ghilăvești;4;188
Ghimeș;4;188
Ghionoaia;4;188
Gioseni;4;188
Giurgeni;4;188
Giurgioana;4;188
Glăvănești;4;188
Glodișoarele;4;188
Godineștii de Jos;4;188
Godineștii de Sus;4;188
Goioasa;4;188
Gorghești;4;188
Grădești;4;188
Grigoreni;4;188
Gura Crăiești;4;188
Gura Văii (Racova);4;188
Gura Văii;4;188
Gutinaș;4;188
Hanța;4;188
Hăghiac (Dofteana);4;188
Hăghiac (Răchitoasa);4;188
Hăineala;4;188
Hălmăcioaia;4;188
Hângănești;4;188
Hârja;4;188
Hârlești;4;188
Helegiu;4;188
Heltiu;4;188
Hemeiuș;4;188
Hemieni;4;188
Hertioana de Jos;4;188
Hertioana-Răzeși;4;188
Holt;4;188
Horgești;4;188
Huruiești;4;188
Huțu;4;188
Iaz;4;188
Ilieși;4;188
Itești;4;188
Ițcani;4;188
Izvoru Berheciului;4;188
Lapoș;4;188
Larga;4;188
Lărguța;4;188
Lehancea;4;188
Leontinești;4;188
Lespezi;4;188
Letea Veche;4;188
Lichitișeni;4;188
Lilieci;4;188
Lipova;4;188
Livezi;4;188
Ludași;4;188
Luizi-Călugăra;4;188
Lunca Asău;4;188
Lunca Dochiei;4;188
Luncani;4;188
Lupești;4;188
Magazia;4;188
Marginea;4;188
Marvila;4;188
Mateiești;4;188
Măgirești;4;188
Măgura;4;188
Mănăstirea Cașin;4;188
Mărăscu;4;188
Mărăști;4;188
Mărcești;4;188
Mărgineni;4;188
Mâgla;4;188
Mâlosu;4;188
Medeleni;4;188
Mileștii de Jos;4;188
Mileștii de Sus;4;188
Misihănești;4;188
Moinești;4;188
Motoc;4;188
Motocești;4;188
Motoșeni;4;188
Movilița;4;188
Muncelu;4;188
Nadișa;4;188
Nazărioaia;4;188
Nănești;4;188
Năstăseni;4;188
Negoiești;4;188
Negreni;4;188
Negri;4;188
Negulești;4;188
Negușeni;4;188
Nicolae Bălcescu;4;188
Nicorești;4;188
Obârșia;4;188
Ocheni;4;188
Odobești;4;188
Oituz;4;188
Oncești;4;188
Onceștii Vechi;4;188
Onești;4;188
Onișcani;4;188
Oprișești;4;188
Orășa;4;188
Orbeni;4;188
Osebiți;4;188
Oțelești;4;188
Pajiștea;4;188
Palanca;4;188
Parava;4;188
Parincea;4;188
Pădureni (Berești-Bistrița);4;188
Pădureni (Dămienești);4;188
Pădureni (Filipeni);4;188
Pădureni (Izvoru Berheciului);4;188
Pădureni (Mărgineni);4;188
Păgubeni;4;188
Păltinata;4;188
Păltiniș;4;188
Păncești;4;188
Pâncești;4;188
Pârâu Boghii;4;188
Pârgărești;4;188
Pârjol;4;188
Pârvulești;4;188
Perchiu;4;188
Petrești;4;188
Petricica;4;188
Plopana;4;188
Plopu (Dărmănești);4;188
Plopu (Podu Turcului);4;188
Podiș;4;188
Podu Turcului;4;188
Poduri;4;188
Pogleț;4;188
Poiana (Motoșeni);4;188
Poiana (Mărgineni);4;188
Poiana (Colonești);4;188
Poiana (Livezi);4;188
Poiana (Negri);4;188
Poiana Negustorului;4;188
Poiana Sărată;4;188
Poieni (Roșiori);4;188
Poieni (Parincea);4;188
Popeni;4;188
Popești;4;188
Popoiu;4;188
Praja;4;188
Pralea;4;188
Prădaiș;4;188
Prăjești;4;188
Prăjești (Măgirești);4;188
Prăjoaia;4;188
Preluci;4;188
Prisaca;4;188
Prohozești;4;188
Pustiana;4;188
Putini;4;188
Putredeni;4;188
Racova;4;188
Radomirești;4;188
Răcăciuni;4;188
Răcătău de Jos;4;188
Răcătău-Răzeși;4;188
Răcăuți;4;188
Răchitiș;4;188
Răchitișu;4;188
Răchitoasa;4;188
Răcușana;4;188
Rădeana;4;188
Rădoaia;4;188
Răstoaca;4;188
Răzeșu;4;188
Recea;4;188
Reprivăț;4;188
Rogoaza;4;188
Românești;4;188
Roșiori;4;188
Rotăria;4;188
Rusenii de Sus;4;188
Rusenii Răzeși;4;188
Ruși-Ciutea;4;188
Sascut;4;188
Sascut-Sat;4;188
Satu Nou (Pârgărești);4;188
Satu Nou (Urechești);4;188
Satu Nou (Lipova);4;188
Satu Nou (Parincea);4;188
Satu Nou (Oncești);4;188
Satu Nou (Colonești);4;188
Sălătruc;4;188
Sănduleni;4;188
Sărata;4;188
Sărata (Solonț);4;188
Săucești;4;188
Sârbi;4;188
Scăriga;4;188
Scărișoara;4;188
Schineni (Săucești);4;188
Schineni (Sascut);4;188
Schitu Frumoasa;4;188
Scorțeni;4;188
Scurta;4;188
Scutaru;4;188
Seaca;4;188
Secuieni;4;188
Siretu (Săucești);4;188
Siretu (Letea Veche);4;188
Slănic-Moldova;4;188
Slobozia (Stănișești);4;188
Slobozia (Filipeni);4;188
Slobozia (Urechești);4;188
Slobozia Nouă;4;188
Soci;4;188
Sohodol;4;188
Sohodor;4;188
Solonț;4;188
Somușca;4;188
Spria;4;188
Stănești;4;188
Stănișești;4;188
Stejaru;4;188
Straja;4;188
Străminoasa;4;188
Strugari;4;188
Stufu;4;188
Sulța;4;188
Șendrești;4;188
Șerbești;4;188
Șerpeni;4;188
Șesuri;4;188
Ștefan cel Mare;4;188
Ștefan Vodă;4;188
Șurina;4;188
Tamași;4;188
Tarnița;4;188
Taula;4;188
Tămășoaia;4;188
Tărâța;4;188
Tărhăuși;4;188
Tătărăști;4;188
Tăvădărești;4;188
Târgu Ocna;4;188
Târgu Trotuș;4;188
Teiuș;4;188
Temelia;4;188
Tescani;4;188
Tisa;4;188
Tisa-Silvestri;4;188
Tochilea;4;188
Tomozia;4;188
Traian;4;188
Trebeș;4;188
Turluianu;4;188
Tuta;4;188
Țâgâra;4;188
Țârdenii Mari;4;188
Țepoaia;4;188
Țigănești;4;188
Ungureni;4;188
Ungureni (Tătărăști);4;188
Urechești;4;188
Ursoaia;4;188
Valea Arinilor;4;188
Valea Boțului;4;188
Valea Budului;4;188
Valea Caselor;4;188
Valea Fânațului;4;188
Valea Hogei;4;188
Valea lui Ion;4;188
Valea Lupului;4;188
Valea Mare (Roșiori);4;188
Valea Mare (Colonești);4;188
Valea Mărului;4;188
Valea Merilor;4;188
Valea Mică (Roșiori);4;188
Valea Mică (Cleja);4;188
Valea Moșneagului;4;188
Valea Nacului;4;188
Valea Salciei;4;188
Valea Seacă (Nicolae Bălcescu);4;188
Valea Seacă;4;188
Valea Șoșii;4;188
Văleni (Stănișești);4;188
Văleni (Secuieni);4;188
Văleni (Parincea);4;188
Vâlcele;4;188
Verșești;4;188
Viforeni;4;188
Viișoara (Ștefan cel Mare);4;188
Viișoara (Târgu Trotuș);4;188
Vladnic;4;188
Vrânceni;4;188
Vultureni;4;188
Zăpodia (Colonești);4;188
Zăpodia (Traian);4;188
Zemeș;4;188
Zlătari;4;188
Abram;5;188
Abrămuț;5;188
Adoni;5;188
Albești;5;188
Albiș;5;188
Aleșd;5;188
Almașu Mare;5;188
Almașu Mic (Balc),;5;188
Almașu Mic (Sârbi);5;188
Alparea;5;188
Ant;5;188
Apateu;5;188
Arpășel;5;188
Ateaș;5;188
Aușeu;5;188
Avram Iancu;5;188
Aștileu;5;188
Balc;5;188
Batăr;5;188
Beiuș;5;188
Beiușele;5;188
Belejeni;5;188
Belfir;5;188
Berechiu;5;188
Betfia;5;188
Beznea;5;188
Bicaci;5;188
Bicăcel;5;188
Biharia;5;188
Birtin;5;188
Bistra;5;188
Bogei;5;188
Boianu Mare;5;188
Boiu;5;188
Borod;5;188
Borozel;5;188
Borumlaca;5;188
Borz;5;188
Borș;5;188
Borșa;5;188
Botean;5;188
Bratca;5;188
Briheni;5;188
Brusturi;5;188
Brusturi (Finiș);5;188
Brădet;5;188
Brătești;5;188
Bucium;5;188
Bucuroaia;5;188
Budoi;5;188
Budureasa;5;188
Buduslău;5;188
Bulz;5;188
Buntești;5;188
Burda;5;188
Burzuc;5;188
Butani;5;188
Bâlc;5;188
Băile Felix;5;188
Bălaia;5;188
Băleni;5;188
Bălnaca;5;188
Bălnaca-Groși;5;188
Cacuciu Nou;5;188
Cacuciu Vechi;5;188
Calea Mare;5;188
Cauaceu;5;188
Cefa;5;188
Ceica;5;188
Ceișoara;5;188
Cenaloș;5;188
Cetariu;5;188
Cetea;5;188
Cherechiu;5;188
Cheresig;5;188
Cheriu;5;188
Cheșa;5;188
Cheșereu;5;188
Chijic;5;188
Chioag;5;188
Chiraleu;5;188
Chiribiș;5;188
Chistag;5;188
Chișcău;5;188
Chișirid;5;188
Chișlaz;5;188
Cihei;5;188
Ciuhoi;5;188
Ciulești;5;188
Ciumeghiu;5;188
Ciutelec;5;188
Cociuba Mare;5;188
Cociuba Mică;5;188
Codrișoru;5;188
Codru;5;188
Cohani;5;188
Copăcel;5;188
Copăceni;5;188
Corbești;5;188
Corboaia;5;188
Cordău;5;188
Cornișești;5;188
Cornițel;5;188
Cotiglet;5;188
Coșdeni;5;188
Crestur;5;188
Cresuia;5;188
Criștioru de Jos;5;188
Criștioru de Sus;5;188
Crâncești;5;188
Cucuceni;5;188
Cuieșd;5;188
Curtuișeni;5;188
Curățele;5;188
Cusuiuș;5;188
Cuzap;5;188
Câmpani;5;188
Câmpani de Pomezeu;5;188
Căbești;5;188
Călacea;5;188
Călugări;5;188
Călătani;5;188
Călățea;5;188
Căpâlna;5;188
Cărpinet;5;188
Cărăndeni;5;188
Cărănzel;5;188
Cărăsău;5;188
Căuașd;5;188
Damiș;5;188
Derna;5;188
Dernișoara;5;188
Dicănești;5;188
Dijir;5;188
Diosig;5;188
Dobrești;5;188
Dobricionești;5;188
Dolea;5;188
Drăgești;5;188
Drăgoteni;5;188
Drăgănești;5;188
Dumbrava;5;188
Dumbrăvani;5;188
Dumbrăvița;5;188
Dumbrăvița de Codru;5;188
Dușești;5;188
Fegernic;5;188
Fegernicu Nou;5;188
Felcheriu;5;188
Feneriș;5;188
Ferice;5;188
Finiș;5;188
Fiziș;5;188
Foglaș;5;188
Fonău;5;188
Forosig;5;188
Forău;5;188
Fughiu;5;188
Fânațe;5;188
Fâșca;5;188
Făncica;5;188
Galoșpetreu;5;188
Gepiu;5;188
Gepiș;5;188
Gheghie;5;188
Ghida;5;188
Ghighișeni;5;188
Ghiorac;5;188
Ginta;5;188
Girișu Negru;5;188
Girișu de Criș;5;188
Giulești;5;188
Goila;5;188
Groși;5;188
Gruilung;5;188
Grădinari;5;188
Gurani;5;188
Gurbediu;5;188
Gurbești;5;188
Gurbești;5;188
Gălășeni;5;188
Haieu;5;188
Hidiș;5;188
Hidișel;5;188
Hidișelu de Jos;5;188
Hidișelu de Sus;5;188
Hinchiriș;5;188
Hodiș;5;188
Hodișel;5;188
Hodoș;5;188
Holod;5;188
Homorog;5;188
Hotar;5;188
Hotărel;5;188
Husasău de Criș;5;188
Husasău de Tinca;5;188
Huta;5;188
Huta Voivozi;5;188
Hârsești;5;188
Hăucești;5;188
Ianca;5;188
Ianoșda;5;188
Inand;5;188
Incești;5;188
Ineu;5;188
Ioaniș;5;188
Iteu;5;188
Iteu Nou;5;188
Izbuc;5;188
Izvoarele;5;188
Josani (Căbești);5;188
Josani (Măgești);5;188
Lacu Sărat;5;188
Lazuri;5;188
Lazuri de Beiuș;5;188
Leheceni;5;188
Lelești;5;188
Leș;5;188
Livada Beiușului;5;188
Livada de Bihor;5;188
Loranta;5;188
Lorău;5;188
Lugașu de Jos;5;188
Lugașu de Sus;5;188
Lunca;5;188
Luncasprie;5;188
Luncșoara;5;188
Lupoaia;5;188
Lăzăreni;5;188
Marghita;5;188
Margine;5;188
Meziad;5;188
Mierag;5;188
Mierlău;5;188
Miersig;5;188
Mihai Bravu;5;188
Miheleu;5;188
Mizieș;5;188
Mișca;5;188
Moțești;5;188
Munteni;5;188
Mădăras;5;188
Măgești;5;188
Măgura;5;188
Mărțihaz;5;188
Nimăiești;5;188
Niuved;5;188
Nojorid;5;188
Nucet;5;188
Nădar;5;188
Ogești;5;188
Olcea;5;188
Oradea;5;188
Ortiteag;5;188
Orvișele;5;188
Otomani;5;188
Oșand;5;188
Oșorhei;5;188
Paleu;5;188
Palota;5;188
Parhida;5;188
Petid;5;188
Petrani;5;188
Petreasa;5;188
Petreu;5;188
Petrileni;5;188
Peștere;5;188
Picleu;5;188
Pietroasa;5;188
Pocioveliște;5;188
Poclușa de Barcău;5;188
Poclușa de Beiuș;5;188
Pocola;5;188
Poiana (Criștioru de Jos);5;188
Poiana (Tăuteu);5;188
Poiana Tășad;5;188
Poienii de Jos;5;188
Poienii de Sus;5;188
Poietari;5;188
Pomezeu;5;188
Ponoară;5;188
Popești;5;188
Poșoloaca;5;188
Prisaca;5;188
Păcălești;5;188
Pădureni;5;188
Păgaia;5;188
Păntășești;5;188
Păulești;5;188
Păușa;5;188
Reghea;5;188
Remetea;5;188
Remeți;5;188
Rieni;5;188
Rogoz;5;188
Rohani;5;188
Roit;5;188
Rontău;5;188
Rotărești;5;188
Roșia;5;188
Roșiori;5;188
Rugea;5;188
Râpa;5;188
Răbăgani;5;188
Răcaș;5;188
Saca;5;188
Sacalasău;5;188
Sacalasău Nou;5;188
Salonta;5;188
Santăul Mare;5;188
Santăul Mic;5;188
Sarcău;5;188
Satu Barbă;5;188
Satu Nou;5;188
Sebiș;5;188
Seghiște;5;188
Sfârnaș;5;188
Sighiștel;5;188
Sitani;5;188
Sititelec;5;188
Socet;5;188
Sohodol;5;188
Spinuș;5;188
Spinuș de Pomezeu;5;188
Stracoș;5;188
Stâncești;5;188
Subpiatră;5;188
Sudrigiu;5;188
Suiug;5;188
Suplacu de Barcău;5;188
Suplacu de Tinca;5;188
Surduc;5;188
Surducel;5;188
Sâmbăta;5;188
Sâniob;5;188
Sânlazăr;5;188
Sânmartin;5;188
Sânmartin de Beiuș;5;188
Sânnicolau Român;5;188
Sânnicolau de Beiuș;5;188
Sântandrei;5;188
Sântelec;5;188
Sântimreu;5;188
Sântion;5;188
Sârbești;5;188
Sârbi;5;188
Săbolciu;5;188
Săcueni;5;188
Săcădat;5;188
Sălacea;5;188
Sălard;5;188
Săldăbagiu Mic;5;188
Săldăbagiu de Barcău;5;188
Săldăbagiu de Munte;5;188
Săliște;5;188
Săliște de Beiuș;5;188
Săliște de Pomezeu;5;188
Săliște de Vașcău;5;188
Sărand;5;188
Sărsig;5;188
Săucani;5;188
Săud;5;188
Talpe;5;188
Talpoș;5;188
Tarcea;5;188
Teleac;5;188
Telechiu;5;188
Tileagd;5;188
Telegdi;5;188
Tilecuș;5;188
Tinca;5;188
Toboliu;5;188
Tomnatic;5;188
Topa de Criș;5;188
Topa de Jos;5;188
Topa de Sus;5;188
Topești;5;188
Totoreni;5;188
Tria;5;188
Tulca;5;188
Târgușor;5;188
Tămașda;5;188
Tamáshida;5;188
Tămășeu;5;188
Tărcaia;5;188
Tărcăița;5;188
Tărian;5;188
Tăut;5;188
Tăutelec;5;188
Tăuteu;5;188
Tășad;5;188
Ucuriș;5;188
Uileacu de Beiuș;5;188
Uileacu de Criș;5;188
Uileacu de Munte;5;188
Ursad;5;188
Urvind;5;188
Urviș de Beiuș;5;188
Vadu Crișului;5;188
Vaida;5;188
Valea Cerului;5;188
Valea Crișului;5;188
Valea Mare de Codru;5;188
Valea Mare de Criș;5;188
Valea Târnei;5;188
Valea de Jos;5;188
Valea de Sus;5;188
Valea lui Mihai;5;188
Varasău;5;188
Varviz;5;188
Vașcău;5;188
Viișoara;5;188
Vintere;5;188
Voivozi (Popești);5;188
Voivozi (Șimian);5;188
Vâlcelele;5;188
Vârciorog;5;188
Vălani de Pomezeu;5;188
Vălanii de Beiuș;5;188
Vărzari;5;188
Vărășeni;5;188
Vășad;5;188
Zece Hotare;5;188
Zăvoiu;5;188
Șauaieu;5;188
Șerani;5;188
Șerghiș;5;188
Șilindru;5;188
Șimian;5;188
Șinteu;5;188
Șișterea;5;188
Soimi;5;188
Șoimuș;5;188
Ștei;5;188
Șumugiu;5;188
Șuncuiuș;5;188
Șuncuiș;5;188
Șuștiu;5;188
Șușturogi;5;188
Țețchea;5;188
Țigăneștii de Beiuș;5;188
Țigăneștii de Criș;5;188
Agrieș;6;188
Agrieșel;6;188
Agrișu de Jos;6;188
Agrișu de Sus;6;188
Albeștii Bistriței;6;188
Alunișul;6;188
Anieș;6;188
Apatiu;6;188
Arcalia;6;188
Archiud;6;188
Ardan;6;188
Arșița;6;188
Bața;6;188
Bârla;6;188
Beclean;6;188
Beudiu;6;188
Beudiu;6;188
Bichigiu;6;188
Bidiu;6;188
Bistrița;6;188
Bistrița Bârgăului;6;188
Blăjenii de Jos;6;188
Blăjenii de Sus;6;188
Borleasa;6;188
Bozieș;6;188
Braniștea;6;188
Brăteni;6;188
Breaza;6;188
Bretea;6;188
Budacu de Jos;6;188
Budacu de Sus;6;188
Budești;6;188
Budești-Fânațe;6;188
Budurleni;6;188
Buduș;6;188
Bungard;6;188
Buza;6;188
Caila;6;188
Căianu Mar;6;188
Căianu Mic;6;188
Câmp;6;188
Cepari;6;188
Chețiu;6;188
Chintelnic;6;188
Chiochiș;6;188
Chiraleș;6;188
Chiuza;6;188
Ciceu-Corabia;6;188
Ciceu-Giurgești;6;188
Ciceu-Mihăiești;6;188
Ciceu-Poieni;6;188
Ciosa;6;188
Cireași;6;188
Cireșoaia;6;188
Coasta;6;188
Cociu;6;188
Coldău;6;188
Colibița;6;188
Comlod;6;188
Corvinești;6;188
Coșbuc;6;188
Coșeriu;6;188
Crainimăt;6;188
Cristeștii Ciceului;6;188
